id,issue_id,summary,description,status,address,rating,lat,lng,url,user_id,created_at,updated_at,acknowledged_at,closed_at
2240,1194622,Signals / Signs,Please change the turn arrow to a flashing red or yellow vs. solid red like it was previously turning onto 440 east from Hillsboro east. The traffic on Hillsboro west is always light allowing for cars to safely turn onto 440 east. The traffic waiting to turn backs up significantly at different parts of the day. I am not sure why it was changed to begin with. This will improve the traffic flow and not impact safety at all. Thank you,Archived,"4091 Hillsborough Street Raleigh, NC 27607, USA",4,35.79524432,-78.69368162,https://seeclickfix.com/api/v2/issues/1194622,345664,2014-07-19T20:07:46-04:00,2014-07-21T15:00:35-04:00,2014-07-21T09:39:05-04:00,2014-07-21T15:00:35-04:00
2241,1194250,Car parked in front yard of rental property,"Cars frequently park on the yard of this rental property, even when the driveway is completely open!",Archived,"2720 Vanderbilt Raleigh, North Carolina",2,35.790034,-78.6724179,https://seeclickfix.com/api/v2/issues/1194250,0,2014-07-19T13:21:59-04:00,2014-07-29T08:15:15-04:00,2014-07-21T09:37:49-04:00,2014-07-29T08:15:15-04:00
2242,1194046,Other Issues not noted above,"The woman who answers the non-emergency number for RPD needs some customer service training. I called on the weekend to report a non-emergency that RPD should know about that could compromise traffic/pedestrian safety and she was rude, very angry, and her message, ""what do you want me to do if you don't know who you want to talk to?"" after I told her the reason I called. I honestly felt like just hanging up. Her attitude and unprofessionalism probably will deter others from trying to be good citizens.",Archived,"222 West Hargett Street Raleigh, NC 27601, USA",3,35.7786409,-78.64307198,https://seeclickfix.com/api/v2/issues/1194046,0,2014-07-19T11:07:51-04:00,2014-08-08T17:01:50-04:00,2014-07-21T09:34:50-04:00,2014-08-08T17:01:50-04:00
2243,1194042,Sidewalks,Parking over sidewalk,Archived,5240 Turff Grass,4,35.78333201,-78.5468549,https://seeclickfix.com/api/v2/issues/1194042,0,2014-07-19T11:03:13-04:00,2015-01-12T09:57:44-05:00,2014-07-21T09:33:01-04:00,2015-01-12T09:57:44-05:00
2244,1194033,Sidewalks,"",Archived,"North Rogers Lane Raleigh, NC 27610, USA",2,35.78166962,-78.54529572,https://seeclickfix.com/api/v2/issues/1194033,0,2014-07-19T10:54:30-04:00,2014-07-31T10:48:18-04:00,,2014-07-31T10:48:18-04:00
2245,1193976,Vegetation / Overgrowth,"Grass & weeds overgrown at this corner & even growing up through storm drain, which appears to be full of dirt.  ",Archived,"Corner Of New Bern & New Hope Roads Raleigh, North Carolina",3,35.7984533,-78.5629388,https://seeclickfix.com/api/v2/issues/1193976,0,2014-07-19T09:48:22-04:00,2014-07-22T23:21:23-04:00,2014-07-21T09:24:33-04:00,2014-07-21T10:14:44-04:00
2246,1193879,View of intersection blocked by trees and vegetation,Traveling southbound on Wake Forest it is impossible to see Courtland Dr. coming up on your right as you round the curve due to the large number of tree branches blocking your view at this intersection. ,Archived,"Wake Forest Rd. And Courtland Dr. Raleigh, North Carolina",4,35.798978,-78.6265229,https://seeclickfix.com/api/v2/issues/1193879,432488,2014-07-19T08:36:00-04:00,2014-07-25T21:43:35-04:00,,2014-07-21T08:25:18-04:00
2247,1193088,After Hours / Critical Issues,Noise ordinance violation record shattered!  It's almost 12:30am and the keyboard guy outside Bolt is still jamming at top volume.  Called the police twice. Can he make it to last call at Coglins?  We'll see!,Archived,"221-223 Fayetteville Street Raleigh, NC 27601, USA",4,35.77738027,-78.63919124,https://seeclickfix.com/api/v2/issues/1193088,136867,2014-07-19T00:25:23-04:00,2014-07-21T10:51:37-04:00,2014-07-21T09:29:08-04:00,2014-07-21T10:19:08-04:00
2248,1192721,Street Light,"",Archived,"1910 Park Drive Raleigh, NC 27605, USA",2,35.78804016,-78.66144562,https://seeclickfix.com/api/v2/issues/1192721,9682,2014-07-18T21:33:00-04:00,2014-07-21T08:21:10-04:00,,2014-07-21T08:21:10-04:00
2249,1192619,Potholes,In the right lane on Edwards Mill Road just before Parklake Ave. light going away from Crabtree Valley Mall (going towards Helen Stout School) there is a sink hole in the pavement. I believe a pothole will be created if this sink hole is not addressed.  jbboone@waketech.edu ,Archived,"Edwards Mill Road Just Before Parklake Ave Light  Raleigh, North Carolina",2,35.8380013,-78.69023248,https://seeclickfix.com/api/v2/issues/1192619,218280,2014-07-18T20:20:17-04:00,2014-07-21T08:20:17-04:00,,2014-07-21T08:20:17-04:00
2250,1192482,Traffic light cycle too short.  Causes back-ups,The light at Sawmill and Leadmine only allows about 4 cars to get through when going straight on Sawmill.  This causes big back-ups around 5 pm.,Archived,Sawmill Rd At Leadmine,3,35.8830197,-78.6817552,https://seeclickfix.com/api/v2/issues/1192482,432260,2014-07-18T18:17:12-04:00,2015-01-12T15:47:21-05:00,,2015-01-12T15:47:21-05:00
2251,1192395,Garbage / Recycling / Yard Waste,DEAD CAT ON SIDE OF RD AT LITCHFORD AND COXINDALE,Archived,"Litchford Rd & Coxindale Raleigh, North Carolina",3,35.8956381,-78.5995681,https://seeclickfix.com/api/v2/issues/1192395,0,2014-07-18T17:27:07-04:00,2015-01-12T09:57:44-05:00,2014-07-21T08:14:26-04:00,2015-01-12T09:57:44-05:00
2252,1192389,Signals / Signs,"A ""We Buy Houses"" scam sign has been nailed to a utility pole by the new Sheets, at the corner of Green Road and Millbrook.  This is on the southwest corner.   On the other north corners of that intersection, there are illegal plastic signs on metal stakes.

Just down Millbrook at Capital Blvd, there are some more ""We Buy Houses"" signs on metal stakes.

The Dept. of Zoning needs to collect these.",Archived,"2801 East Millbrook Road Raleigh, North Carolina",3,35.84950623,-78.58644143,https://seeclickfix.com/api/v2/issues/1192389,0,2014-07-18T17:22:21-04:00,2014-07-21T11:51:40-04:00,2014-07-21T08:13:30-04:00,2014-07-21T11:51:40-04:00
2253,1192254,Graffiti Seen from 440 ,"There is blue graffiti on the reservoir that sits on the roof of the ""Inland"" industrial building on Navaho Drive. It is clearly visible from Navaho and I-440 ",Archived,"1627 Navaho Dr Raleigh, North Carolina",2,35.82243181,-78.61351378,https://seeclickfix.com/api/v2/issues/1192254,18282,2014-07-18T16:18:26-04:00,2014-07-22T08:26:52-04:00,2014-07-18T16:45:45-04:00,2014-07-22T08:26:52-04:00
2254,1192183,Signals / Signs,Green light is out on one of the two stop lights at Hargett & Tarboro (as driving W on Hargett toward downtown). Yellow and red lights work on both signals. ,Archived,"1101-1107 East Hargett Street Raleigh, NC 27610, USA",3,35.77770057,-78.62237531,https://seeclickfix.com/api/v2/issues/1192183,65808,2014-07-18T15:24:01-04:00,2014-07-22T17:49:22-04:00,2014-07-18T15:32:02-04:00,2014-07-22T08:28:17-04:00
2255,1191976,Road sinking,"On Covina Drive, on the north side of the road, the asphalt is sinking, or else the curb/gutter is rising.  The road is now approximately two inches below the concrete gutter, and it extends tens of feet beyond what I have photographed.",Archived,"3804 Covina Drive Raleigh, North Carolina",3,35.89694635,-78.70165908,https://seeclickfix.com/api/v2/issues/1191976,412717,2014-07-18T12:42:23-04:00,2014-07-28T17:29:43-04:00,2014-07-18T15:33:04-04:00,2014-07-28T17:25:24-04:00
2256,1191661,Vegetation / Overgrowth,Blocking the lights.,Archived,"1439 Lynn Road Raleigh, NC 27612, USA",4,35.87082067,-78.66371179,https://seeclickfix.com/api/v2/issues/1191661,0,2014-07-18T08:47:17-04:00,2015-01-12T09:57:43-05:00,2014-07-18T09:07:19-04:00,2015-01-12T09:57:43-05:00
2257,1190693,Vegetation overgrowing sidewalk,"",Archived,"101-119 S Harrington St Raleigh, North Carolina",6,35.7793777,-78.6448856,https://seeclickfix.com/api/v2/issues/1190693,423878,2014-07-17T21:08:41-04:00,2014-07-23T14:27:23-04:00,2014-07-18T09:08:29-04:00,2014-07-23T14:27:23-04:00
2258,1190630,Vegetation / Overgrowth,"Shrubs have overgrown the sidewalk making it necessary to walk on the verge to get past.  Yesterday I watched a young mother with 2 little kids get off the bus and walk west on Oakwood Ave. When they got to the overgrown portion and had to walk on the grass the smaller boy (2+ yrs) stumbled and tumbled into the street. His mother pulled him back up just as a passing car blasted their horn, further frightening the child. I've reported this before but still no action - does somebody have to be hurt to get help?",Archived,"211 Oakwood Avenue Raleigh, North Carolina",5,35.7847155,-78.6345854,https://seeclickfix.com/api/v2/issues/1190630,0,2014-07-17T20:18:00-04:00,2014-07-24T08:38:58-04:00,2014-07-18T09:10:39-04:00,2014-07-24T08:38:58-04:00
2259,1190627,Other Issues not noted above,Sign laying by the road.,Archived,"Office Center Drive Raleigh, NC 27615, USA",2,35.89526367,-78.64915466,https://seeclickfix.com/api/v2/issues/1190627,8573,2014-07-17T20:14:57-04:00,2014-08-11T16:00:49-04:00,2014-07-18T09:11:22-04:00,2014-08-11T16:00:49-04:00
2260,1190603,Other Issues not noted above,Dead decomposing deer on side of road,Archived,"3100 Lynn Road Raleigh, NC 27613, USA",3,35.87165822,-78.69622707,https://seeclickfix.com/api/v2/issues/1190603,132195,2014-07-17T19:46:42-04:00,2015-01-12T09:57:43-05:00,2014-07-18T09:12:32-04:00,2015-01-12T09:57:43-05:00
2261,1190595,Discarded furniture,A discarded green upholstered chair has been at the curb at 4813 Brockton over 3 weeks...same goes for mattresses in the 4500 block of Brockton.,Archived,"Brockton Dr Raleigh, North Carolina",2,35.8414829,-78.5957569,https://seeclickfix.com/api/v2/issues/1190595,97019,2014-07-17T19:36:24-04:00,2014-07-24T08:37:38-04:00,2014-07-18T09:13:40-04:00,2014-07-24T08:37:38-04:00
2262,1190328,Garbage / Recycling / Yard Waste,Large pieces of garbage beside Lynn Rd near Atlantic Lynn Lake Apartment complex. Perhaps it fell from a truck? Appears to be a box spring and such. ,Archived,"512 Lynn Road Raleigh, NC 27609, USA",2,35.86943525,-78.64341849,https://seeclickfix.com/api/v2/issues/1190328,35390,2014-07-17T15:53:39-04:00,2014-07-22T08:27:21-04:00,2014-07-17T15:55:32-04:00,2014-07-22T08:27:21-04:00
2263,1189863,Baby Potholes at bridge joints,"I only noticed this yesterday because I was walking across the bridge that take Jones Franklin Rd over I-440/US1.  I did not feel safe stopping to take a picture.

The holes that I noticed are about 1 ft by 2 in and about 6in x 2 in. They are directly over expansion joints so they me be expected but they appeared to me to be growing.",Archived,"700-788 Jones Franklin Road Raleigh, North Carolina",2,35.77058568,-78.72292534,https://seeclickfix.com/api/v2/issues/1189863,116944,2014-07-17T10:49:08-04:00,2014-07-17T13:49:14-04:00,2014-07-17T11:53:15-04:00,2014-07-17T13:49:14-04:00
2264,1189635,Vegetation / Overgrowth,Overgrown lawn,Archived,"3304 Mackinac Island Lane Raleigh, NC 27610, USA",2,35.73528391,-78.5335846,https://seeclickfix.com/api/v2/issues/1189635,0,2014-07-17T08:51:13-04:00,2014-07-17T15:58:53-04:00,2014-07-17T08:54:57-04:00,2014-07-17T15:58:53-04:00
2265,1189634,Other Issues not noted above,Parking stops placed by apartment complex to block traffic from apartments driving on Vick Charles Dr damaged by city trash trucks. ,Archived,"1230 Winding Arbor Trail Raleigh, NC 27606, USA",3,35.76448059,-78.72859192,https://seeclickfix.com/api/v2/issues/1189634,116944,2014-07-17T08:51:11-04:00,2014-07-24T15:31:39-04:00,2014-07-17T10:35:25-04:00,2014-07-21T10:13:45-04:00
2266,1189359,Signals / Signs & vegitation,Left turning arrow from new hope to Rogers ln. does not work during evening rush hour.  Median vegetation is too high for low cars to see oncoming traffic around the bend of the road,Archived,"532 South New Hope Road Raleigh, NC 27610, USA",3,35.7698239,-78.55868238,https://seeclickfix.com/api/v2/issues/1189359,0,2014-07-17T06:30:53-04:00,2015-01-12T15:47:21-05:00,,2015-01-12T15:47:21-05:00
2267,1188229,Storm grate missing,Storm grate is loose and out of place; safety hazard for neighborhood children.,Archived,"Marsh Grass & Cattail Lane Raleigh, North Carolina",3,35.7831449,-78.550586,https://seeclickfix.com/api/v2/issues/1188229,0,2014-07-16T19:44:05-04:00,2014-08-11T15:52:47-04:00,2014-07-17T08:57:18-04:00,2014-08-11T15:52:47-04:00
2268,1188039,Major Props to the CoR PR&CR Ground Staff,"The ground crews tending to the House Creek Trail on Tuesday morning should be commended for their professionalism and courtesy. On three separate occasions, the string trimmer guys and the mower guys held up to let cyclists pass by without getting pelted with grass and whatever else might be flung from their implements. Great safety move and even better courtesy; please tell them thanks for doing it right and thanks for taking such good care of the city's awesome greenways! Way to Go CoR!",Archived,"House Creek Greenway Trail Raleigh, North Carolina",2,35.82092489,-78.68611232,https://seeclickfix.com/api/v2/issues/1188039,0,2014-07-16T17:16:23-04:00,2014-07-17T08:58:55-04:00,,2014-07-17T08:58:55-04:00
2269,1187956,Grocery Cart on sidewalk.,"",Archived,"3248-3258 Octavia Street Raleigh, North Carolina",2,35.76952915,-78.69518892,https://seeclickfix.com/api/v2/issues/1187956,21774,2014-07-16T16:37:59-04:00,2014-07-18T09:14:50-04:00,2014-07-17T10:10:34-04:00,2014-07-18T09:14:50-04:00
2270,1187755,Graffiti,"",Archived,"4201 Yadkin Drive Raleigh, North Carolina",2,35.83961556,-78.65457841,https://seeclickfix.com/api/v2/issues/1187755,0,2014-07-16T13:55:29-04:00,2014-07-29T08:54:48-04:00,,2014-07-29T08:54:48-04:00
2271,1187537,Signals / Signs,sign in front of power box on edwards mill after crossing over creedmore on oppositeside  from mall ,Archived,"7720 Prospector Pl Raleigh, North Carolina",3,35.8837819,-78.6562749,https://seeclickfix.com/api/v2/issues/1187537,0,2014-07-16T12:29:04-04:00,2015-01-12T09:57:43-05:00,,2015-01-12T09:57:43-05:00
2272,1187499,Other Issues not noted above,"Yard Parking - residents of several homes on Simmons Branch Trail and Lundy Dr use their front yard to park vehicle. 

",Archived,"5012 Simmons Branch Trail Raleigh, NC 27606, USA",7,35.77750219,-78.71786022,https://seeclickfix.com/api/v2/issues/1187499,0,2014-07-16T12:01:35-04:00,2015-01-12T09:57:43-05:00,2014-07-16T15:58:57-04:00,2015-01-12T09:57:43-05:00
2273,1187336,Garbage / Recycling / Yard Waste,Trash in the road. And litter all over the median big bags of it,Archived,"Deboy Street & Raleigh Beltline Raleigh, NC 27606, USA",3,35.77820206,-78.70803833,https://seeclickfix.com/api/v2/issues/1187336,0,2014-07-16T10:24:09-04:00,2014-07-17T10:44:29-04:00,,2014-07-17T10:44:28-04:00
2274,1187330,Nasty Pothole,Deep pothole needs repair,Archived,"2022 Trawick Road Raleigh, North Carolina",3,35.80762344,-78.57732221,https://seeclickfix.com/api/v2/issues/1187330,0,2014-07-16T10:17:28-04:00,2014-07-21T10:03:54-04:00,2014-07-16T16:03:13-04:00,2014-07-21T10:03:54-04:00
2275,1187284,Garbage / Recycling / Yard Waste,Someone has discarded a child car seat beside the road.  It has been there for a couple of weeks.  It appears to be on city property.  Please have someone properly dispose the car seat.  Thank-you.,Archived,"King William Rd. & Donald Ross Dr. Raleigh, North Carolina",2,35.77942621,-78.59236446,https://seeclickfix.com/api/v2/issues/1187284,0,2014-07-16T09:51:11-04:00,2014-07-18T09:14:24-04:00,2014-07-16T16:06:10-04:00,2014-07-18T09:14:24-04:00
2276,1187155,Muddy water spilling out into sidewalk and street,Church & apartment complex construction site.  Muddy water covering areas in street and sidewalks.,Archived,"100 East Peace Street Raleigh, North Carolina",4,35.78788601,-78.63758958,https://seeclickfix.com/api/v2/issues/1187155,12786,2014-07-16T08:29:34-04:00,2014-08-11T15:48:10-04:00,2014-07-16T09:35:16-04:00,2014-08-11T15:48:10-04:00
